latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.099,-116.12812,304.86,0.39,0.59,2023-02-06,849,N,VIIRS,n,2,281.76,0.67,N,0
33.10453,-116.12764,303.88,0.39,0.59,2023-02-06,849,N,VIIRS,n,2,282.1,0.67,N,0
33.77663,-118.23994,296.13,0.52,0.67,2023-02-06,849,N,VIIRS,n,2,283.6,0.76,N,2
33.85006,-118.33412,299.09,0.53,0.67,2023-02-06,849,N,VIIRS,n,2,282.49,0.93,N,0
33.86467,-114.49117,300.42,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.14,15.52,N,0
33.86494,-114.49468,341.94,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,287.88,15.52,N,0
33.86522,-114.49819,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,308.6,30.16,N,0
33.8655,-114.50169,312.57,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.99,30.16,N,0
33.86826,-114.49136,303.72,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,282.35,27.87,N,0
33.86852,-114.49487,339.82,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,296.12,27.87,N,0
33.86878,-114.49839,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,319.54,194.91,N,0
33.86903,-114.50191,352.83,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,287.37,194.91,N,0
33.86929,-114.50544,297.36,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.59,34.42,N,0
33.86973,-114.49059,297.9,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.25,15.52,N,0
33.87001,-114.49409,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,290.88,15.52,N,0
33.87029,-114.4976,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,314.01,30.16,N,0
33.87057,-114.50111,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,295.95,30.16,N,0
33.87085,-114.50464,309.46,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.84,3.57,N,0
33.87113,-114.50816,295.5,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.59,3.57,N,0
33.87333,-114.49076,303.6,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.99,27.87,N,0
33.87358,-114.49427,342.35,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,291.45,27.87,N,0
33.87436,-114.50484,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,286.88,34.42,N,0
33.87462,-114.50835,306.48,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.93,34.42,N,0
33.87479,-114.49,305.75,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,282.66,26.72,N,0
33.87507,-114.49352,354.58,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,291.07,26.72,N,0
33.87592,-114.50405,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,291.39,44.43,N,0
33.8762,-114.50757,311.08,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.37,44.43,N,0
33.87648,-114.51106,296.14,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,279.96,1.32,N,0
33.8784,-114.49016,301.22,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.52,12.04,N,0
33.87865,-114.49367,338.38,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,284.53,12.04,N,0
33.87917,-114.50071,367.0,0.32,0.54,2023-02-06,849,N,VIIRS,h,2,300.95,58.49,N,0
33.87943,-114.50425,324.41,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.87,6.46,N,0
33.87968,-114.50777,301.3,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.65,6.46,N,0
33.88014,-114.49293,302.89,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.47,26.72,N,0
33.88042,-114.49644,334.12,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,285.56,246.38,N,0
33.8807,-114.49995,312.93,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,282.17,246.38,N,0
33.88099,-114.50347,300.21,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.93,44.43,N,0
33.88372,-114.49308,302.94,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,280.89,12.04,N,0
33.88398,-114.4966,307.49,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.93,58.49,N,0
33.88424,-114.50012,295.9,0.32,0.54,2023-02-06,849,N,VIIRS,n,2,281.38,58.49,N,0
34.60538,-117.33869,299.22,0.47,0.64,2023-02-06,849,N,VIIRS,n,2,274.95,0.92,N,0
37.88418,-121.18693,296.27,0.45,0.47,2023-02-06,1028,N,VIIRS,n,2,274.66,0.76,N,2
37.94389,-122.39723,297.07,0.39,0.44,2023-02-06,1028,N,VIIRS,n,2,279.09,0.51,N,2
38.00502,-121.93538,297.0,0.41,0.45,2023-02-06,1028,N,VIIRS,n,2,276.97,0.6,N,0
38.07059,-122.13896,302.26,0.4,0.44,2023-02-06,1028,N,VIIRS,n,2,283.95,1.59,N,2
38.1023,-121.23312,326.64,0.44,0.46,2023-02-06,1028,N,VIIRS,n,2,275.15,3.01,N,0
33.71722,-117.7103,295.26,0.43,0.62,2023-02-06,1029,N,VIIRS,n,2,279.05,0.46,N,2
33.81977,-118.24314,296.59,0.4,0.6,2023-02-06,1029,N,VIIRS,n,2,284.44,0.97,N,2
33.85419,-118.3315,299.18,0.39,0.6,2023-02-06,1029,N,VIIRS,n,2,285.4,0.86,N,2
33.86409,-114.49916,367.0,0.63,0.72,2023-02-06,1029,N,VIIRS,h,2,285.88,20.99,N,0
33.87045,-114.49644,354.39,0.63,0.72,2023-02-06,1029,N,VIIRS,n,2,295.49,20.99,N,0
33.87241,-114.50307,367.0,0.63,0.72,2023-02-06,1029,N,VIIRS,h,2,293.56,56.68,N,0
33.87681,-114.49372,330.41,0.63,0.72,2023-02-06,1029,N,VIIRS,n,2,286.11,9.35,N,0
33.87876,-114.50036,367.0,0.63,0.72,2023-02-06,1029,N,VIIRS,h,2,294.99,18.35,N,0
34.15097,-118.19107,302.86,0.39,0.6,2023-02-06,1029,N,VIIRS,n,2,279.03,0.86,N,0
34.15178,-118.1932,305.69,0.39,0.6,2023-02-06,1029,N,VIIRS,n,2,279.33,0.99,N,2
34.2901,-118.80288,299.51,0.36,0.57,2023-02-06,1029,N,VIIRS,n,2,276.44,0.53,N,2
34.33417,-118.51889,306.82,0.37,0.58,2023-02-06,1029,N,VIIRS,n,2,276.05,0.63,N,2
34.60857,-117.33783,307.37,0.43,0.62,2023-02-06,1029,N,VIIRS,n,2,275.85,1.45,N,0
36.41295,-119.36855,337.66,0.6,0.53,2023-02-06,1029,N,VIIRS,n,2,277.86,5.64,N,0
37.18338,-121.67848,295.45,0.44,0.46,2023-02-06,1029,N,VIIRS,n,2,276.94,0.35,N,2
37.45634,-121.93343,296.58,0.42,0.45,2023-02-06,1029,N,VIIRS,n,2,275.99,0.54,N,2
33.85774,-114.50707,367.0,0.51,0.49,2023-02-06,2008,N,VIIRS,h,2,357.96,331.14,D,0
33.85896,-114.50166,351.33,0.51,0.49,2023-02-06,2008,N,VIIRS,n,2,307.24,183.13,D,0
33.86097,-114.51392,367.0,0.51,0.49,2023-02-06,2008,N,VIIRS,h,2,325.29,331.14,D,0
33.86341,-114.50308,367.0,0.51,0.49,2023-02-06,2008,N,VIIRS,h,2,375.39,183.13,D,0
33.86463,-114.49767,350.9,0.51,0.49,2023-02-06,2008,N,VIIRS,n,2,316.36,183.13,D,0
33.86908,-114.49908,339.47,0.51,0.49,2023-02-06,2008,N,VIIRS,n,2,304.9,5.77,D,0
33.87352,-114.50051,337.9,0.51,0.49,2023-02-06,2008,N,VIIRS,n,2,299.62,5.77,D,0
36.10008,-120.04349,334.6,0.45,0.63,2023-02-06,2009,N,VIIRS,n,2,287.05,4.13,D,0
36.10064,-120.0424,332.09,0.45,0.63,2023-02-06,2009,N,VIIRS,n,2,287.55,3.71,D,0
37.15675,-121.03847,341.13,0.47,0.64,2023-02-06,2009,N,VIIRS,n,2,286.95,3.17,D,0
37.29055,-120.37494,328.4,0.43,0.62,2023-02-06,2009,N,VIIRS,n,2,284.59,2.23,D,0
37.32939,-120.32256,356.61,0.43,0.62,2023-02-06,2009,N,VIIRS,n,2,284.18,6.12,D,0
37.36942,-121.13835,338.98,0.47,0.64,2023-02-06,2009,N,VIIRS,n,2,286.6,3.47,D,0
37.39472,-120.65015,345.36,0.44,0.63,2023-02-06,2009,N,VIIRS,n,2,285.88,4.63,D,0
37.39534,-120.65117,349.93,0.44,0.63,2023-02-06,2009,N,VIIRS,n,2,285.91,4.57,D,0
37.59333,-121.08041,326.62,0.46,0.64,2023-02-06,2009,N,VIIRS,n,2,285.29,2.36,D,0
37.59749,-121.07999,335.15,0.46,0.64,2023-02-06,2009,N,VIIRS,n,2,284.95,2.83,D,0
37.6474,-120.88208,328.71,0.45,0.63,2023-02-06,2009,N,VIIRS,n,2,286.68,3.58,D,0
37.64919,-120.87919,328.4,0.45,0.63,2023-02-06,2009,N,VIIRS,n,2,287.18,3.55,D,0
37.68911,-121.10916,325.58,0.46,0.64,2023-02-06,2009,N,VIIRS,n,2,285.48,2.15,D,0
38.51411,-122.52164,326.92,0.51,0.66,2023-02-06,2010,N,VIIRS,n,2,285.16,6.08,D,0
38.55955,-122.54799,325.32,0.51,0.66,2023-02-06,2010,N,VIIRS,n,2,283.85,2.47,D,0
36.41077,-119.3674,330.81,0.46,0.64,2023-02-06,2149,N,VIIRS,n,2,285.75,2.56,D,0
37.27629,-120.4584,346.73,0.41,0.6,2023-02-06,2150,N,VIIRS,n,2,284.45,5.14,D,0
37.29188,-120.37412,331.05,0.41,0.61,2023-02-06,2150,N,VIIRS,n,2,284.33,2.45,D,0
37.29403,-120.3312,331.22,0.41,0.61,2023-02-06,2150,N,VIIRS,n,2,284.68,3.28,D,0
37.39353,-120.65388,325.84,0.4,0.6,2023-02-06,2150,N,VIIRS,n,2,288.04,3.47,D,0
37.44479,-120.49284,330.97,0.41,0.6,2023-02-06,2150,N,VIIRS,n,2,286.41,3.93,D,0
37.47494,-120.78728,329.66,0.39,0.59,2023-02-06,2150,N,VIIRS,n,2,287.46,4.27,D,0
37.47518,-120.78273,351.31,0.39,0.59,2023-02-06,2150,N,VIIRS,n,2,288.51,4.27,D,0
37.50654,-121.20787,325.46,0.37,0.58,2023-02-06,2150,N,VIIRS,n,2,287.44,1.4,D,0
37.52893,-120.71841,331.41,0.4,0.6,2023-02-06,2150,N,VIIRS,n,2,286.37,4.7,D,0
37.53019,-120.6955,330.38,0.4,0.6,2023-02-06,2150,N,VIIRS,n,2,283.12,2.71,D,0
37.53747,-120.56091,325.32,0.4,0.6,2023-02-06,2150,N,VIIRS,n,2,285.76,2.03,D,0
37.64261,-121.04774,338.03,0.38,0.59,2023-02-06,2150,N,VIIRS,n,2,287.68,2.45,D,0
37.64288,-121.04916,330.14,0.38,0.59,2023-02-06,2150,N,VIIRS,n,2,286.81,2.84,D,0
37.86238,-120.95424,327.84,0.39,0.59,2023-02-06,2150,N,VIIRS,n,2,286.93,1.54,D,0
37.89928,-121.09166,338.13,0.38,0.59,2023-02-06,2150,N,VIIRS,n,2,286.97,2.56,D,0
38.30141,-122.10362,335.65,0.34,0.56,2023-02-06,2150,N,VIIRS,n,2,289.3,3.75,D,0
38.3016,-122.10435,325.37,0.34,0.56,2023-02-06,2150,N,VIIRS,n,2,288.76,1.87,D,0
38.30182,-122.10049,327.04,0.34,0.56,2023-02-06,2150,N,VIIRS,n,2,289.0,1.87,D,0
38.50809,-122.5126,330.8,0.32,0.55,2023-02-06,2150,N,VIIRS,n,2,285.5,3.72,D,0
38.51241,-122.52567,330.83,0.32,0.55,2023-02-06,2150,N,VIIRS,n,2,286.59,3.16,D,0
38.51268,-122.52123,348.99,0.32,0.55,2023-02-06,2150,N,VIIRS,n,2,288.1,3.16,D,0
39.11745,-122.24342,331.8,0.34,0.56,2023-02-06,2150,N,VIIRS,n,2,288.3,2.6,D,0
36.35863,-114.91257,304.1,0.65,0.73,2023-02-07,829,N,VIIRS,n,2,276.47,1.78,N,2
34.3344,-118.51832,311.73,0.41,0.45,2023-02-07,1010,N,VIIRS,n,2,278.05,1.32,N,2
34.35406,-116.85264,295.38,0.51,0.49,2023-02-07,1010,N,VIIRS,n,2,273.91,1.09,N,0
34.43063,-118.64554,306.01,0.41,0.45,2023-02-07,1010,N,VIIRS,n,2,279.5,0.46,N,2
34.60571,-117.33424,295.27,0.47,0.48,2023-02-07,1010,N,VIIRS,n,2,273.24,2.6,N,0
34.6211,-117.09862,298.3,0.49,0.48,2023-02-07,1010,N,VIIRS,n,2,276.28,0.87,N,2
36.40975,-119.36951,301.0,0.52,0.41,2023-02-07,1010,N,VIIRS,n,2,275.25,2.03,N,0
36.41349,-119.36835,326.06,0.52,0.41,2023-02-07,1010,N,VIIRS,n,2,277.31,2.03,N,0
37.01957,-120.32038,303.94,0.46,0.39,2023-02-07,1010,N,VIIRS,n,2,275.27,0.99,N,0
37.18338,-121.67999,299.23,0.42,0.37,2023-02-07,1010,N,VIIRS,n,2,276.08,0.56,N,2
37.21223,-121.89959,295.28,0.41,0.37,2023-02-07,1010,N,VIIRS,n,2,276.35,0.26,N,0
37.33033,-120.32578,305.71,0.46,0.39,2023-02-07,1010,N,VIIRS,n,2,275.38,1.15,N,0
37.33118,-120.32375,295.28,0.46,0.39,2023-02-07,1010,N,VIIRS,n,2,275.29,0.37,N,0
37.45466,-121.9328,305.6,0.41,0.37,2023-02-07,1010,N,VIIRS,n,2,275.53,0.81,N,2
37.75494,-121.65854,299.76,0.41,0.37,2023-02-07,1010,N,VIIRS,n,2,276.52,0.56,N,0
37.94447,-122.39356,298.59,0.4,0.37,2023-02-07,1010,N,VIIRS,n,2,280.87,0.61,N,2
38.00497,-121.93434,306.69,0.4,0.37,2023-02-07,1010,N,VIIRS,n,2,277.22,0.88,N,0
38.01509,-122.11213,297.39,0.4,0.37,2023-02-07,1010,N,VIIRS,n,2,282.16,0.55,N,2
38.01802,-121.15534,315.83,0.42,0.38,2023-02-07,1010,N,VIIRS,n,2,277.29,1.71,N,0
38.07233,-122.13886,302.0,0.4,0.37,2023-02-07,1010,N,VIIRS,n,2,286.33,1.09,N,2
38.31594,-121.83521,295.18,0.4,0.37,2023-02-07,1010,N,VIIRS,n,2,275.3,0.51,N,2
33.71424,-117.71046,295.64,0.47,0.48,2023-02-07,1011,N,VIIRS,n,2,280.4,0.56,N,0
33.76322,-118.28731,334.12,0.44,0.46,2023-02-07,1011,N,VIIRS,n,2,278.35,4.1,N,0
33.76424,-118.29196,337.59,0.44,0.46,2023-02-07,1011,N,VIIRS,n,2,280.34,6.07,N,0
33.79408,-117.47395,298.23,0.48,0.48,2023-02-07,1011,N,VIIRS,n,2,278.76,0.78,N,0
33.82061,-118.2444,296.91,0.44,0.46,2023-02-07,1011,N,VIIRS,n,2,283.06,0.79,N,2
33.85202,-118.33009,302.32,0.43,0.46,2023-02-07,1011,N,VIIRS,n,2,286.0,1.01,N,0
33.85289,-118.3333,304.62,0.43,0.46,2023-02-07,1011,N,VIIRS,n,2,286.93,1.61,N,2
33.85303,-118.33471,295.26,0.43,0.46,2023-02-07,1011,N,VIIRS,n,2,284.35,1.26,N,2
34.15284,-118.19408,314.44,0.43,0.46,2023-02-07,1011,N,VIIRS,n,2,279.29,0.86,N,2
34.15287,-118.19086,311.78,0.43,0.46,2023-02-07,1011,N,VIIRS,n,2,279.72,1.66,N,2
34.29309,-118.80028,301.77,0.4,0.44,2023-02-07,1011,N,VIIRS,n,2,280.46,0.3,N,0
35.5366,-115.45331,346.61,0.47,0.64,2023-02-07,1950,N,VIIRS,n,2,287.47,4.67,D,0
32.78059,-116.56272,338.18,0.33,0.55,2023-02-07,2129,N,VIIRS,n,2,292.81,3.16,D,0
33.90582,-118.40454,343.53,0.53,0.5,2023-02-07,2130,N,VIIRS,n,2,302.66,13.39,D,2
34.65307,-119.93153,333.48,0.45,0.47,2023-02-07,2130,N,VIIRS,n,2,292.64,3.81,D,0
34.65594,-119.92906,326.64,0.45,0.47,2023-02-07,2130,N,VIIRS,n,2,291.35,4.04,D,0
37.39207,-120.64564,325.68,0.44,0.46,2023-02-07,2131,N,VIIRS,n,2,279.98,2.86,D,0
38.44571,-121.56949,325.84,0.4,0.45,2023-02-07,2131,N,VIIRS,n,2,272.46,2.89,D,0
38.44617,-121.56479,339.47,0.4,0.45,2023-02-07,2131,N,VIIRS,n,2,273.23,2.89,D,0
38.44762,-121.56858,353.84,0.4,0.45,2023-02-07,2131,N,VIIRS,n,2,274.13,7.29,D,0
38.44806,-121.56388,339.51,0.4,0.45,2023-02-07,2131,N,VIIRS,n,2,272.63,7.29,D,0
41.43431,-122.7079,328.29,0.39,0.44,2023-02-07,2132,N,VIIRS,n,2,285.15,2.76,D,0
41.78322,-122.69999,329.95,0.39,0.44,2023-02-07,2132,N,VIIRS,n,2,280.03,3.74,D,0
39.24361,-120.76828,305.34,0.4,0.37,2023-02-08,950,N,VIIRS,n,2,274.93,0.79,N,0
39.24461,-120.77084,305.23,0.4,0.37,2023-02-08,950,N,VIIRS,n,2,276.36,1.07,N,0
39.60144,-121.25937,304.03,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,270.46,0.72,N,0
39.60211,-121.26423,324.43,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,271.3,3.26,N,0
39.60553,-121.2635,322.53,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,271.06,1.78,N,0
39.60618,-121.26829,327.08,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,270.1,1.78,N,0
39.60961,-121.26758,306.59,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,268.36,1.78,N,0
39.6112,-121.20183,329.23,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,269.6,2.19,N,0
39.61304,-121.26689,337.78,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,269.44,3.89,N,0
39.61459,-121.20094,295.99,0.41,0.37,2023-02-08,950,N,VIIRS,n,2,268.53,2.19,N,0
39.62052,-119.26133,301.47,0.39,0.36,2023-02-08,950,N,VIIRS,n,2,272.16,0.95,N,0
40.14022,-123.47066,314.22,0.5,0.41,2023-02-08,950,N,VIIRS,n,2,258.5,1.97,N,0
40.82296,-114.25822,303.86,0.46,0.39,2023-02-08,950,N,VIIRS,n,2,267.7,1.02,N,2
40.94072,-117.86134,298.93,0.38,0.36,2023-02-08,950,N,VIIRS,n,2,269.02,0.58,N,2
41.43301,-122.70995,297.09,0.48,0.4,2023-02-08,950,N,VIIRS,n,2,268.77,0.7,N,0
41.43466,-122.71153,305.43,0.48,0.4,2023-02-08,950,N,VIIRS,n,2,269.52,1.02,N,0
41.43925,-120.29594,309.61,0.4,0.37,2023-02-08,950,N,VIIRS,n,2,267.33,2.38,N,0
36.41036,-119.36757,303.08,0.38,0.36,2023-02-08,951,N,VIIRS,n,2,276.59,1.25,N,0
36.41365,-119.36675,305.18,0.38,0.36,2023-02-08,951,N,VIIRS,n,2,277.64,1.25,N,0
37.18454,-121.67869,296.51,0.41,0.37,2023-02-08,951,N,VIIRS,n,2,277.66,0.47,N,0
37.21179,-121.90065,295.2,0.41,0.37,2023-02-08,951,N,VIIRS,n,2,276.76,0.3,N,0
37.45323,-121.93196,298.86,0.41,0.37,2023-02-08,951,N,VIIRS,n,2,276.16,0.65,N,0
37.58544,-119.86404,307.66,0.39,0.36,2023-02-08,951,N,VIIRS,n,2,275.29,1.03,N,0
37.88248,-121.18415,307.63,0.4,0.37,2023-02-08,951,N,VIIRS,n,2,276.44,0.6,N,2
37.94394,-122.39636,296.08,0.43,0.38,2023-02-08,951,N,VIIRS,n,2,280.28,1.03,N,2
38.00582,-121.93553,296.11,0.42,0.38,2023-02-08,951,N,VIIRS,n,2,276.4,0.47,N,0
38.01443,-122.1143,296.9,0.42,0.38,2023-02-08,951,N,VIIRS,n,2,280.6,1.02,N,2
38.07188,-122.13926,303.96,0.43,0.38,2023-02-08,951,N,VIIRS,n,2,286.82,1.65,N,2
39.02217,-121.41267,312.83,0.41,0.37,2023-02-08,951,N,VIIRS,n,2,275.82,0.99,N,0
39.0256,-121.4119,298.35,0.41,0.37,2023-02-08,951,N,VIIRS,n,2,275.08,0.99,N,0
32.85818,-117.14862,297.23,0.46,0.39,2023-02-08,952,N,VIIRS,n,2,274.23,0.39,N,2
33.71545,-117.71124,306.06,0.43,0.38,2023-02-08,952,N,VIIRS,n,2,277.99,1.07,N,0
33.73531,-118.27489,300.37,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,282.55,0.53,N,0
33.7776,-118.23891,298.08,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,285.9,0.72,N,2
33.7933,-117.47694,310.88,0.43,0.38,2023-02-08,952,N,VIIRS,n,2,277.78,1.16,N,0
33.79973,-118.28397,296.81,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,281.93,0.5,N,0
33.8504,-118.33086,295.11,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,283.28,0.94,N,0
33.85378,-118.33001,297.48,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,285.94,1.29,N,2
33.87608,-117.00014,296.11,0.45,0.39,2023-02-08,952,N,VIIRS,n,2,277.7,0.24,N,0
34.03531,-118.10553,306.76,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,279.9,0.76,N,2
34.03583,-118.10408,303.94,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,280.0,0.81,N,2
34.11387,-117.92678,297.76,0.42,0.38,2023-02-08,952,N,VIIRS,n,2,278.19,0.38,N,2
34.15339,-118.19178,307.21,0.41,0.37,2023-02-08,952,N,VIIRS,n,2,274.48,0.79,N,2
34.29094,-118.80229,313.65,0.4,0.37,2023-02-08,952,N,VIIRS,n,2,282.14,1.37,N,2
34.32136,-118.51234,300.02,0.4,0.37,2023-02-08,952,N,VIIRS,n,2,280.06,0.29,N,0
34.33399,-118.5202,312.23,0.4,0.37,2023-02-08,952,N,VIIRS,n,2,277.46,1.44,N,2
34.42887,-118.64451,310.44,0.4,0.37,2023-02-08,952,N,VIIRS,n,2,277.93,1.1,N,2
34.60924,-117.33616,295.02,0.43,0.38,2023-02-08,952,N,VIIRS,n,2,263.36,0.48,N,0
34.62044,-117.09884,297.64,0.44,0.38,2023-02-08,952,N,VIIRS,n,2,267.03,0.78,N,2
34.62055,-117.10181,298.1,0.44,0.38,2023-02-08,952,N,VIIRS,n,2,268.77,0.52,N,2
34.5557,-114.39602,367.0,0.78,0.78,2023-02-08,1931,N,VIIRS,h,2,292.62,45.34,D,0
33.64469,-114.64109,339.76,0.46,0.47,2023-02-08,2111,N,VIIRS,n,2,301.14,3.38,D,0
34.28234,-118.95168,334.99,0.44,0.38,2023-02-08,2111,N,VIIRS,n,2,296.67,2.29,D,0
34.3966,-118.87186,344.19,0.45,0.39,2023-02-08,2111,N,VIIRS,n,2,302.76,8.54,D,0
34.40211,-118.95963,345.92,0.44,0.39,2023-02-08,2111,N,VIIRS,n,2,302.76,11.0,D,0
36.67106,-118.95087,333.93,0.47,0.39,2023-02-08,2112,N,VIIRS,n,2,286.86,4.55,D,0
36.68682,-118.97393,342.6,0.46,0.39,2023-02-08,2112,N,VIIRS,n,2,289.21,4.57,D,0
36.69041,-118.97485,329.5,0.46,0.39,2023-02-08,2112,N,VIIRS,n,2,288.61,5.57,D,0
37.23923,-119.64912,336.09,0.44,0.39,2023-02-08,2112,N,VIIRS,n,2,292.22,10.8,D,0
37.24276,-119.64997,346.83,0.44,0.39,2023-02-08,2112,N,VIIRS,n,2,291.85,10.8,D,0
37.29839,-119.52293,330.56,0.45,0.39,2023-02-08,2112,N,VIIRS,n,2,289.63,5.72,D,0
37.85614,-120.14236,330.23,0.43,0.38,2023-02-08,2112,N,VIIRS,n,2,290.04,6.04,D,0
37.85677,-120.1374,348.91,0.43,0.38,2023-02-08,2112,N,VIIRS,n,2,291.27,6.04,D,0
37.89734,-120.29809,330.35,0.43,0.38,2023-02-08,2112,N,VIIRS,n,2,289.07,3.29,D,0
38.05354,-121.57262,346.02,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,292.04,6.56,D,0
38.05949,-121.50357,326.74,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.03,2.46,D,0
38.15829,-121.49239,331.01,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.17,1.57,D,0
38.15857,-121.49117,330.43,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,289.43,2.71,D,0
38.16194,-121.49191,332.13,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,289.55,2.71,D,0
38.30066,-122.10295,326.29,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,291.49,2.11,D,0
38.43881,-121.75706,330.91,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.69,3.04,D,0
38.4849,-121.98024,343.77,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.76,4.53,D,0
38.49416,-122.60014,333.14,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,292.94,3.98,D,0
38.50237,-122.49623,328.7,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,289.35,2.55,D,0
38.50239,-122.1832,326.07,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,288.29,1.34,D,0
38.50996,-122.58564,330.34,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,289.48,5.78,D,0
38.51179,-122.54945,335.28,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,288.54,3.64,D,0
38.51244,-122.54503,331.59,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,291.55,3.7,D,0
38.59577,-122.55357,327.9,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,291.14,1.76,D,0
38.85187,-122.20325,334.11,0.39,0.36,2023-02-08,2112,N,VIIRS,n,2,295.76,13.85,D,0
38.95718,-121.96909,330.43,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,289.57,2.2,D,0
38.96557,-121.83382,328.46,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,288.09,2.14,D,0
39.02822,-121.78393,329.66,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.96,3.25,D,0
39.17619,-121.54162,330.37,0.41,0.37,2023-02-08,2112,N,VIIRS,n,2,290.6,1.97,D,0
39.17745,-121.53222,329.99,0.41,0.37,2023-02-08,2112,N,VIIRS,n,2,291.39,1.99,D,0
39.19031,-121.87453,329.61,0.4,0.37,2023-02-08,2112,N,VIIRS,n,2,290.16,2.97,D,0
39.29836,-122.25281,331.45,0.39,0.37,2023-02-08,2113,N,VIIRS,n,2,292.33,2.4,D,0
39.60258,-121.26177,332.95,0.42,0.37,2023-02-08,2113,N,VIIRS,n,2,287.95,2.67,D,0
39.6026,-121.84182,325.4,0.4,0.37,2023-02-08,2113,N,VIIRS,n,2,294.68,1.52,D,0
40.00648,-120.99104,326.72,0.43,0.38,2023-02-08,2113,N,VIIRS,n,2,281.42,2.38,D,0
40.14243,-123.4684,344.72,0.39,0.36,2023-02-08,2113,N,VIIRS,n,2,294.21,62.5,D,0
40.14443,-123.4549,329.48,0.39,0.36,2023-02-08,2113,N,VIIRS,n,2,288.9,3.09,D,0
40.14505,-123.47374,328.13,0.39,0.36,2023-02-08,2113,N,VIIRS,n,2,290.6,4.25,D,0
40.14772,-123.45573,329.16,0.39,0.36,2023-02-08,2113,N,VIIRS,n,2,286.61,3.71,D,0
40.40258,-123.07973,331.65,0.39,0.36,2023-02-08,2113,N,VIIRS,n,2,281.8,2.93,D,0
