station,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
US1CARV0058,85.9,61.6,153.2,0.0,26.7,0.0,0.0,56.1,1.3,2.3,24.6,1.0
US1CABT0026,240.6,68.6,177.7,7.6,15.1,0.3,0.0,6.4,6.1,48.8,19.3,107.2
US1CATY0039,344.9,134.2,316.7,14.4,42.5,3.6,0.0,6.7,12.7,33.4,66.7,156.7
US1CABT0009,236.8,77.2,114.5,21.1,24.0,5.8,0.0,2.3,14.8,20.3,21.3,103.0
US1CAED0003,348.1,105.8,248.1,4.8,30.7,3.6,0.0,2.3,14.1,40.5,45.9,63.5
USC00046657,624.2,114.6,455.2,0.0,29.2,0.0,1.3,178.0,5.2,4.6,37.7,40.7
US1CAAM0019,359.9,47.5,288.6,8.2,38.1,1.0,0.0,20.1,12.0,59.7,63.3,83.1
US1CABT0005,317.5,91.3,258.1,15.3,19.3,5.8,0.0,8.6,6.7,26.2,20.1,128.9
USC00045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0
USW00023155,50.1,62.0,75.7,0.0,3.8,9.4,0.0,27.4,0.0,7.6,0.6,16.2
USC00040332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,24.2
USC00045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0
USC00045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0
USC00042346,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00046154,86.5,30.7,30.8,0.0,0.0,3.3,0.0,22.7,0.0,0.0,3.6,52.2
US1CAKN0026,155.2,53.7,174.2,0.0,1.0,0.0,0.0,74.9,0.5,2.5,4.6,14.9
USC00040332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,24.2
USC00046154,86.5,30.7,30.8,0.0,0.0,3.3,0.0,22.7,0.0,0.0,3.6,52.2
USC00048122,66.3,69.2,78.3,0.0,4.4,13.2,0.0,28.4,5.8,7.4,0.0,0.0
USC00041244,94.6,62.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6
USC00044534,53.6,80.1,55.7,0.0,15.7,0.0,0.0,2.0,0.0,0.0,4.6,41.5
USC00048122,66.3,69.2,78.3,0.0,4.4,13.2,0.0,28.4,5.8,7.4,0.0,0.0
USC00041244,94.6,62.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6
USC00048407,161.3,43.2,105.3,0.0,1.0,1.4,0.0,58.9,0.0,0.0,12.7,0.0
USC00045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0
USC00048829,108.7,10.9,95.3,0.8,3.0,0.0,0.0,133.1,0.0,1.0,8.1,42.0
USC00046154,86.5,30.7,30.8,0.0,0.0,3.3,0.0,22.7,0.0,0.0,3.6,52.2
USC00048122,66.3,69.2,78.3,0.0,4.4,13.2,0.0,28.4,5.8,7.4,0.0,0.0
USC00048829,108.7,10.9,95.3,0.8,3.0,0.0,0.0,133.1,0.0,1.0,8.1,42.0
USW00023155,50.1,62.0,75.7,0.0,3.8,9.4,0.0,27.4,0.0,7.6,0.6,16.2
US1CAKN0031,119.0,86.1,122.1,0.5,4.1,1.3,0.0,138.3,0.0,3.5,4.1,38.0
USC00040332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,24.2
USC00041244,94.6,62.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6
